web-scraper-order,web-scraper-start-url,Name,Units sold,Price
1759480126-334,https://shopee.com.my/ippuni#product_list,ABIB Sedum Hyaluron Pad Hydrating Touch (75 pads),,66.50
1759480126-335,https://shopee.com.my/ippuni#product_list,PINKFLASH PF T02#2 PVC Mini Lipstick Storage Pouch Bag,153 sold,5.99
1759480126-336,https://shopee.com.my/ippuni#product_list,SOMEBYMI Super Matcha Pore Tightening Toner 150ml,123 sold,45.01
1759480126-337,https://shopee.com.my/ippuni#product_list,RETRO NAILS 2 In 1 Nail Treatment Nail Oil Cuticle Oil Manicure (4.5ml*2),3 sold,38.00
1759480126-338,https://shopee.com.my/ippuni#product_list,ABIB Green LHA Pore Pad Clear Touch (60pads),1 sold,73.50
1759480126-339,https://shopee.com.my/ippuni#product_list,Beauty of Joseon Matte Sun Stick: Mugwort + Camelia 18g SPF50+ PA++++,4k+ sold,46.78
1759480126-340,https://shopee.com.my/ippuni#product_list,VT COSMETICS Reedle Shot Stick 100 Vita Light 2mlx10ea,1 sold,45.50
1759480126-341,https://shopee.com.my/ippuni#product_list,ISNTREE Hyaluronic Acid Airy Sun Stick / Hyaluronic Acid Natural Sun Cream/Hyaluronic acid watery sun gel/Yam Tone up,1k+ sold,39.90
1759480126-342,https://shopee.com.my/ippuni#product_list,V.V LOVE NIGHT LURE Pour Femme Eau De Parfum Women Perfume 100ml,,25.80
1759480126-343,https://shopee.com.my/ippuni#product_list,HEALEZ Daily Regenerative Soothing Moisturizer 10g/30g,56 sold,19.90
1759480126-344,https://shopee.com.my/ippuni#product_list,HEIMISH RX Retinol Bakuchiol Booster Oil Daily Wrinkle Care 35ml,4 sold,53.80
1759480126-345,https://shopee.com.my/ippuni#product_list,ALTERNATIVE STEREO Kosmetik Lip Potion Balmy Rose (4colours),4 sold,79.90
1759480126-346,https://shopee.com.my/ippuni#product_list,MARY & MAY Wash Off Mask Pack 30/125g [Rose Hyaluronic/Lemon Niacinamide/CICA Tea Tree/Blackberry],60 sold,39.90
1759480126-347,https://shopee.com.my/ippuni#product_list,ARENCIA Penjagaan Kulit Rice Mucin Glow Serum 30ml,8 sold,77.80
1759480126-348,https://shopee.com.my/ippuni#product_list,NUMBUZIN No.4 Pore Zero Peeled Egg Toner Pad 190ml (70 Pads),61 sold,66.80
1759480126-349,https://shopee.com.my/ippuni#product_list,BELIF Penjagaan Kulit The True Cream Moisturizing Bomb 10/50ml,19 sold,30.00
1759480126-350,https://shopee.com.my/ippuni#product_list,BIODANCE Radiant Vita Niacinamide Real Deep Mask (34gx4ea per box) / 1 ea,12 sold,25.00
1759480126-351,https://shopee.com.my/ippuni#product_list,Extra Box Protection Add On Bubble Wrap / Box Packaging,3k+ sold,5.00
1759480126-352,https://shopee.com.my/ippuni#product_list,EQQUALBERRY Swimming Pool Ampoule 50ml | Hyaluronic Acid Deep Hydration and Soothing,3 sold,75.00
1759480126-353,https://shopee.com.my/ippuni#product_list,Tocobo Cica Cooling Sun Stick /Cica Calming Sun Serum /Cica Calming Aqua Pad /Cica Calming Gel Cream,37 sold,52.90
1759480126-354,https://shopee.com.my/ippuni#product_list,ARENCIA Penjagaan Kulit Royal Blue Hyssop / Fresh Green / L'aromatique Calendula / Rosehip /Black Tea Cleanser Scrub120g,1k+ sold,75.50
1759480126-355,https://shopee.com.my/ippuni#product_list,SOMEBYMI Propolis B5 Glow Barrier Calming Toner / Serum / Cream/Calming Mask Set/Glow Barrier Calming Oil To Foam,2k+ sold,56.28
1759480126-356,https://shopee.com.my/ippuni#product_list,VT COSMETICS Reedle Shot Stick Pouch 300 Reedle Shot 2mlx10ea,,45.50
1759480126-357,https://shopee.com.my/ippuni#product_list,NUMBUZIN No. 5 Glutathione Vitamin Facial Spa Cleanser 200ml,1 sold,105.00
1759480126-358,https://shopee.com.my/ippuni#product_list,NUMBUZIN No.5+ Vitamin Glutathione Dark Spot Laser Cream 50ml,7 sold,108.00
1759480126-359,https://shopee.com.my/ippuni#product_list,THE ANGRY BEAR COFFEE Seoul Forest Coffee Bean | Nutty Balance Coffee Blend | Medium Dark |100g/200g,1 sold,26.80
1759480126-360,https://shopee.com.my/ippuni#product_list,ROUND LAB Birch Moisture Tone-Up Sunscreen 50ml,32 sold,74.90
1759480126-361,https://shopee.com.my/ippuni#product_list,Mary & May Idebenone + Blackberry Complex Serum 30ml,6 sold,42.00
1759480126-362,https://shopee.com.my/ippuni#product_list,Unichi Teddi Lab Hair Boost / Rose Iron / Immune Defence / Rose Collagen Gummy 60 Gummies 180g,554 sold,50.00
1759480126-363,https://shopee.com.my/ippuni#product_list,SOMEBYMI Super Matcha Pore Tightening Serum Blackhead Seum Pore Care 50ml,168 sold,56.38
1759480126-364,https://shopee.com.my/ippuni#product_list,Unichi Teddi Lab Rose Collagen Gummy Rosehip & Rose Flavour  60 Gummies 180g,5 sold,99.00
1759480126-365,https://shopee.com.my/ippuni#product_list,ROUND LAB Birch Moisturizing Mild-Up Sunscreen SPF 50+ PA++++ 50ml,28 sold,75.00
1759480126-366,https://shopee.com.my/ippuni#product_list,HEVEBLUE Salmon Caring Centella Ampoule 30ml,,95.90
1759480126-367,https://shopee.com.my/ippuni#product_list,BIODANCE Refreshing Sea Kelp Real Deep Mask (34gx4ea per box) / 1 ea,11 sold,18.90
1759480126-368,https://shopee.com.my/ippuni#product_list,FULLY Green Tomato Serum 30ml,,78.87
1759480126-369,https://shopee.com.my/ippuni#product_list,Yolu Relax Night / Calm Night Repair Shampoo 475ml,18 sold,69.90
1759480126-370,https://shopee.com.my/ippuni#product_list,SOMEBYMI Super Matcha Pore Tightening Set,368 sold,101.39
1759480126-371,https://shopee.com.my/ippuni#product_list,Unichi Teddi Lab Immune Defence Gummy Berry Flavour 60 Gummies 180g,,99.00
1759480126-372,https://shopee.com.my/ippuni#product_list,YOLU Relax Night Repair Shampoo 475ml,5 sold,69.80
1759480126-373,https://shopee.com.my/ippuni#product_list,JLP Manier Clear Soap 75g With Soap Net | Dense Foam Moisturizing Cleanser,,74.00
1759480126-374,https://shopee.com.my/ippuni#product_list,ORA2 ME Stain Clear Mild Toothpaste Sakura Mint/ Natural Mint/Peach Leaf Mint/ Floral White Tea/Apple & Rose,,18.90
1759480126-375,https://shopee.com.my/ippuni#product_list,Anua Rice Enzyme Brightening Cleansing Powder 40g,25 sold,79.20
1759480126-376,https://shopee.com.my/ippuni#product_list,HARUHARU WONDER Black Rice Cleansing Gel 2ml /Cleansing Oil 1.5ml / SPF50+ Sunscreen 2ml Sachet Mini (1ea),,10.00
1759480126-377,https://shopee.com.my/ippuni#product_list,ATOPALM Syampu Top to Toe Wash Baby Moisturizing Shampoo & Body Wash / MLE Barrier Cream /Mild Shampoo /MLE Skin Lotion,17 sold,18.00
1759480126-378,https://shopee.com.my/ippuni#product_list,VT COSMETICS Cica Reti-A Daily Mask (30ea),2 sold,73.80
1759480126-379,https://shopee.com.my/ippuni#product_list,HEIMISH RX Retinol Bakuchiol Booster Oil / Multi Vitamin Glow Serum / Hyaluronic Acid 2% Hydrating Serum 35ml,,53.80
1759480126-380,https://shopee.com.my/ippuni#product_list,OPERA EYE PUTTI Double Eyelid Liquid Tape/Double Eyelid Glue 双眼皮定型胶,203 sold,35.00
1759480126-381,https://shopee.com.my/ippuni#product_list,YM BABY Baby Traning Cup BPA Free Bottle SmartSip Learning Cup Leakproof Slide Open Lid Tritan Bottle 260ml,2 sold,19.90
1759480126-382,https://shopee.com.my/ippuni#product_list,JLP Basic Skincare Moist Control Lotion 150ml | Hydrate and Elastic Skin Toner,,164.00
1759480126-383,https://shopee.com.my/ippuni#product_list,BEAUTY OF JOSEON Light On Serum : Centella + Vita C 30ml,44 sold,44.00
1759480126-384,https://shopee.com.my/ippuni#product_list,ORA2 ME Premium Cleansing Paste Premium Mint/Aromatic Mint （Remove Stains/ Whitening) 17g,172 sold,35.90
1759480126-385,https://shopee.com.my/ippuni#product_list,ORA2 ME Aroma Flavor Collection Toothpaste Berry Mint/Citrus Mint/Lavender Mint 130g,59 sold,22.90
1759480126-386,https://shopee.com.my/ippuni#product_list,ISNTREE Onion Newpair Booster Shot 2000 50ml,13 sold,89.90
1759480126-387,https://shopee.com.my/ippuni#product_list,MARY & MAY Serum Centella Asiatica / 6 Peptide Complex/ Marine Collagen / Idebenone / Niacinamide / Hyaluronics / Citrus,707 sold,42.00
1759480126-388,https://shopee.com.my/ippuni#product_list,ANUA Sheet Mask [Birch Moisture /Heartleaf Cream Mask Night Solution/Peach 70 Niacin Serum /Heartleaf 80 /Green Lemon],177 sold,10.24
1759480126-389,https://shopee.com.my/ippuni#product_list,IPPUNI Penutup Muka KF94 Premium 4ply Face Mask 10PCS [Kid/Children/Ear Loop] (Individually Packed),276 sold,5.99
1759480126-390,https://shopee.com.my/ippuni#product_list,RURUBERRY Mount Kinabalu Stainless Steel Tumbler 600ml,5 sold,79.89
1759480126-391,https://shopee.com.my/ippuni#product_list,JLP Basic Skincare Balance Control Cleansing Cleanser 180g,,104.00
1759480126-392,https://shopee.com.my/ippuni#product_list,"ARENCIA Penjagaan Kulit L'aromatique Calendula Cleanser  120g (Face Mask , Foaming Cleanser, Gentle Scrub All in One)",2 sold,75.50
1759480126-393,https://shopee.com.my/ippuni#product_list,Tocobo Cica Cooling Sun Stick SPF50+ PA++++ 18g,14 sold,55.25
1759480126-394,https://shopee.com.my/ippuni#product_list,HEIMISH RX Multi Vitamin Glow Serum Booster Oil 35ml,,53.80
1759480126-395,https://shopee.com.my/ippuni#product_list,BELIF Penjagaan Kulit The True Cream Moisturizing Bomb 10/50ml | Aqua Bomb 10/50ml | Aqua Bomb Jelly Cleanser 160ml,25 sold,30.00
1759480126-396,https://shopee.com.my/ippuni#product_list,ISNTREE Toner Collection Hyaluronic Acid Toner /  Ultra-Low Molecular Hyaluronic Acid Toner /Yam Root Vegan Milk Toner,6 sold,45.00
1759480126-397,https://shopee.com.my/ippuni#product_list,ISNTREE Hyaluronic Acid Toner 20ml / 200ml,663 sold,45.00
1759480126-398,https://shopee.com.my/ippuni#product_list,THE ANGRY BEAR COFFEE Jeju Seom Coffee Bean | Refreshing Aroma Coffee Blend | Medium Medium |100g/200g,1 sold,26.80
1759480126-399,https://shopee.com.my/ippuni#product_list,YM BABY Colourful Ball Inclined Pillow Baby Slope Cotton Cushion Infant Breastfeeding Portable Nursing Pillow Feeding,2 sold,70.00
1759480126-400,https://shopee.com.my/ippuni#product_list,IPPUNI Puni Cat Sticker Sheet Merdeka /Malaysia Day/ Happy Skin Edition Waterproof A6 Size,,8.00
1759480126-401,https://shopee.com.my/ippuni#product_list,ORBIS  UV Cut Sunscreen On Face Moist Creamy Tinted SPF34 PA+++ 35g,3 sold,48.90
1759480126-402,https://shopee.com.my/ippuni#product_list,TOCOBO Bio Watery Sun Cream SPF50+ PA++++ 50ml/10ml,34 sold,15.30
1759480126-403,https://shopee.com.my/ippuni#product_list,PURITO Wonder Releaf Centella Serum/ Unscented (Centella Green Level Buffet Serum) 15ml/60ml,1k+ sold,63.50
1759480126-404,https://shopee.com.my/ippuni#product_list,Tiam Snail & Azulene Sleeping Mask 100ml,10 sold,47.50
1759480126-405,https://shopee.com.my/ippuni#product_list,TOCOBO Bio Watery Sun Cream SPF50+ PA++++ 50ml/10ml | Cotton Soft Sun Stick SPF50+ PA++++ 19g,87 sold,10.00
1759480126-406,https://shopee.com.my/ippuni#product_list,[CLEARANCE DAMAGED/WITHOUT PACKAGING] *READ DESCRIPTION*  3W Vita Moist / Intensive / Anjo Sunscreen,198 sold,9.00
1759480126-407,https://shopee.com.my/ippuni#product_list,YM BABY Baby Teething Toys Silicone Crab Design Elastic Dual Sided Teether Baby Grip Training Chewing Toy （3 colour),1 sold,9.90
1759480126-408,https://shopee.com.my/ippuni#product_list,BIODANCE Hydro Cera-Nol /Collagen Gel Toner Pads (60Pads),29 sold,92.86
1759480126-409,https://shopee.com.my/ippuni#product_list,ISNTREE Yam Root Vegan Milk Cleanser / Milk Toner /Tone Up Sun Cream,33 sold,59.99
1759480126-410,https://shopee.com.my/ippuni#product_list,"(ADD ON GIFT) ISNTREE Skincare Travel Kit (Cleanser, Facial Toner, Serum, Cream, Sunscreen)",6 sold,999.00
1759480126-411,https://shopee.com.my/ippuni#product_list,Tocobo Cica Calming Gel Cream 75ml,1 sold,66.90
1759480126-412,https://shopee.com.my/ippuni#product_list,ORA2 Me Premium Stain Clear Toothpaste K Premium Mint/K Shiny Citrus Mint/K Aromatic Mint 100g,114 sold,26.90
1759480126-413,https://shopee.com.my/ippuni#product_list,ORA2 Me *Non-Alcohol* Breath & Stain Clear Mouthwash Lime/Sakura/Apple/Peach Leaf Mint/Mint/White Tea/ 460ml (6 Kinds),2k+ sold,20.80
1759480126-414,https://shopee.com.my/ippuni#product_list,JLP Manier Skincare Pre Lotion 120ml | Firming Moisture Smooth Skin,,134.00
1759480126-415,https://shopee.com.my/ippuni#product_list,"ARENCIA Penjagaan Kulit Fresh Black Tea & Yuzu Cleanser 120g  (Face Mask , Foaming Cleanser, Gentle Scrub All in One)",3 sold,75.50
1759480126-416,https://shopee.com.my/ippuni#product_list,RETRO NAILS Instant Glam Press On Nails Fake Nails Kuku Palsu Muslim Friendly With Jelly Sticker 12 Nails Size (6 Design,,32.90
1759480126-417,https://shopee.com.my/ippuni#product_list,[CLEARANCE] Exp 12 Feb 2026 Mary & May Vegan Niacinamide Panthenol Sun Cushion SPF50+ PA++++ 25g [Sunscreen],2 sold,55.99
1759480126-418,https://shopee.com.my/ippuni#product_list,Isntree  Yam Root Vegan Milk Toner 200ml,10 sold,59.99
1759480126-419,https://shopee.com.my/ippuni#product_list,MEDIHEAL Essential Sheet Mask Madecassoside / Collagen/ Teatree/ VIta /Placenta/ Watermide /Vita Toning 1pc,638 sold,5.90
1759480126-420,https://shopee.com.my/ippuni#product_list,MARY & MAY Vegan Blackberry Complex Glow wash off pack 30g/125g,,39.90
1759480126-421,https://shopee.com.my/ippuni#product_list,[ADD ON GIFT] PLYN Facial Cleanser 60ml,6 sold,999.00
1759480126-422,https://shopee.com.my/ippuni#product_list,ATOPALM Syampu Top to Toe Wash Baby Moisturizing Shampoo & Body Wash 20ml/200ml/300ml,2 sold,35.00
1759480126-423,https://shopee.com.my/ippuni#product_list,NOVEM Hotel Series Premium Home Fragrance Oil Aromatherapy Rock Diffuser [Dawn/Dusk 30ml] 家用香薰精油,14 sold,39.00
1759480126-424,https://shopee.com.my/ippuni#product_list,VT COSMETICS Reedle Shot Stick Pouch 100 Pro Cica 2mlx10ea,,45.50
1759480126-425,https://shopee.com.my/ippuni#product_list,VT COSMETICS 100 Pro Cica Reedle Shot 50ml,9 sold,155.00
1759480126-426,https://shopee.com.my/ippuni#product_list,ATOPALM Krim Muka Face Cream Low pH Skin Barrier Cream 35ml,,47.47
1759480126-427,https://shopee.com.my/ippuni#product_list,"ARENCIA Penjagaan Kulit Royal Blue Hyssop Cleanser 120g (Face Mask , Foaming Cleanser, Gentle Scrub All in One)",2 sold,75.50
1759480126-428,https://shopee.com.my/ippuni#product_list,Anua Heartleaf LHA Moisture Peeling Gel [ LHA+Heartleaf+BioDtox],21 sold,44.79
1759480126-429,https://shopee.com.my/ippuni#product_list,HEIMISH RX Hyaluronic Acid 2% Hydrating Serum 35ml,,53.80
1759480126-430,https://shopee.com.my/ippuni#product_list,Tocobo Cica Calming Aqua Pad 160ml (60ea),1 sold,72.90
1759480126-431,https://shopee.com.my/ippuni#product_list,ANUA Birch Moisture Boosting Toner 250ml,4 sold,55.93
1759480126-432,https://shopee.com.my/ippuni#product_list,Tocobo Cica Calming Sun Serum SPF50+ PA++++ 50ml,18 sold,52.90
1759480126-433,https://shopee.com.my/ippuni#product_list,KAYMAN Blumarine Invisible Sunstick SPF50+PA++++ 12g / Double Defense Combo (Sunstick+ Suntella UV Milk),19 sold,69.00
1759480126-434,https://shopee.com.my/ippuni#product_list,ANUA Birch Moisture Boosting Cream 50ml,27 sold,57.75
1759480126-435,https://shopee.com.my/ippuni#product_list,MARY & MAY Houttuynia Cordata + Tea Tree Serum 30ml,1 sold,42.98
1759480126-436,https://shopee.com.my/ippuni#product_list,ABIB Gummy Sheet Mask Hyaluron/ Vita / Madecassoside / Collagen / Heartleaf Sticker 27ml (1ea),947 sold,10.00
1759480126-437,https://shopee.com.my/ippuni#product_list,MARY & MAY Vegan Rose Hyaluronic Hydra wash off Mask Special Gift Set (125g+30g+Spatula),1 sold,83.50
1759480126-438,https://shopee.com.my/ippuni#product_list,MARY & MAY Vegan Blackberry Complex Glow Wash Off Mask 30g,1 sold,39.80
1759480126-439,https://shopee.com.my/ippuni#product_list,JLP Manier Skin Care Wrapping Gel 100g |  Anti Aging Firm Radiance Moisturizer,,234.00
1759480126-440,https://shopee.com.my/ippuni#product_list,ANUA Rice 70 Glow Milky Toner / Rice Ceramide Hydrating Barrier Serum / Rice Enzyme Brightening Cleansing Powder,143 sold,85.00
1759480126-441,https://shopee.com.my/ippuni#product_list,ANUA Birch Moisture Boosting Pad 160ml (70pcs),5 sold,62.65
1759480126-442,https://shopee.com.my/ippuni#product_list,MARY & MAY Niacinamide + Chaenomeles Sinensis Serum 30ml,1 sold,52.45
1759480126-443,https://shopee.com.my/ippuni#product_list,ABIB Mild Acidic pH Sheet Mask Heartleaf / Yuja/ Jericho Rose/ Honey/ Aqua fit (1ea),443 sold,10.00
1759480126-444,https://shopee.com.my/ippuni#product_list,ANUA Heartleaf 80% Soothing Ampoule 30ml,10 sold,81.20
1759480126-445,https://shopee.com.my/ippuni#product_list,BIODANCE Collagen Gel Toner Pads (60pads),4 sold,109.25
1759480126-446,https://shopee.com.my/ippuni#product_list,BANDAI NAMCO Telur Kejutan Suprise Egg Doraemon / Ultraman/ Pokemon / Eevee /Disney Princess /  Vehicles/ ChouChouAimer,24 sold,35.90
1759480126-447,https://shopee.com.my/ippuni#product_list,ANUA Birch Moisture Boosting Serum 30ml,6 sold,73.50
1759480126-448,https://shopee.com.my/ippuni#product_list,MARY & MAY Seoul Edition Vegan Idebenone Blackberry Complex Serum 80ml,2 sold,68.00
1759480126-449,https://shopee.com.my/ippuni#product_list,COSRX The Hyaluronic Acid 3 Serum 20ml,5 sold,48.00
1759480126-450,https://shopee.com.my/ippuni#product_list,MARY & MAY Seoul Edition Vegan Rice Niacin 10% Triple Vitamin / Retinol 0.1% Bakuchiol/ Idebenone Blackberry Serum 80ml,6 sold,68.00
1759480126-451,https://shopee.com.my/ippuni#product_list,ORBIS UV Cut sunscreen On Face Light SPF 34 PA+++ 28ml / Moist SPF34 PA+++ 35g,16 sold,48.90
1759480126-452,https://shopee.com.my/ippuni#product_list,[ADD ON GIFT] MARY & MAY Mini Sun Cream + Sachets + Tea Tree Toner,10 sold,999.00
1759480126-453,https://shopee.com.my/ippuni#product_list,MEDIHEAL Essential Sheet Mask Madecassoside / Collagen/ Teatree/ VIta /Watermide/Placenta 1Box (10pcs),227 sold,59.90
1759480126-454,https://shopee.com.my/ippuni#product_list,HEALEZ Verdura Crystal Stone Diffuser 1kg,1 sold,999.00
